"","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Aspect_5deg","BulkDensity_5min","ClayPercentage_5min","OrganicCarbon_5min","PhCaCL_5min","Slope_5deg","PETColdestQuarter","PETDriestQuarter","PETWarmestQuarter","PETWettestQuarter","PETseasonality","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","thermicityIndex"
"Cephalophus_nigrifrons",0.330609092802658,-0.0582161423542037,2.25421229241377,-1.47909122268067,-0.691615642927264,0.792052775791649,-1.5611806961654,-0.294896940915643,0.518115972317715,-0.601122334272471,0.739311377529925,1.17003202097241,0.763792575139121,0.824538778026157,-0.686895564322686,0.706890626842977,1.17190700000769,0.994865706625958,0.854082795458423,-0.0699714574513238,-0.741847080248164,1.25502473795645,0.203295506034031,-0.451501905811357,1.74357292932785,0.974399030186681,0.444792469434245,-0.577131308744478,-0.145435794125764,-1.93688702708211,0.358433329102357,-0.980440505791521,0.871485008602964,-1.50187581695407,1.44929369956408,0.175021381439655,0.21441990771866,0.737296168912658,-0.795343705591871,0.73204778825078,0.356532996284699
"Cephalophus_rufilatus",1.303430322613,0.54115683999743,1.22060203782505,-1.23798019883658,1.22956093446495,1.31976523438804,-1.06347953591018,1.08352892803929,1.17095430816483,1.21678391354007,1.35928865468926,0.488934978715444,1.15263386266079,-0.607852202142419,1.19843164771737,1.06946638311743,-0.615723783942978,-0.472441352657263,1.72137941830404,0.117088893583099,0.603181344197059,0.324972687674861,-0.302925122127595,0.0175033624793629,-0.4152180536958,1.78647823268484,1.3086780413386,0.979619961000019,0.57431647075215,-1.20969882060605,1.44971394955756,0.794755052213042,-0.388977930881031,-1.23131989181656,0.280701202887149,1.5037674580238,1.51141349922305,1.30027469687487,1.19093589046025,1.11847847715636,1.4518993087773
"Cephalophus_silvicultor",1.04505865741878,-0.203217397292738,1.90037794843564,-1.41923339572984,0.489155545629835,1.29584918510236,-1.50784400737892,0.762422657670815,1.02630482202261,0.61632813536003,1.22208998552402,1.89952204784261,1.64128887202003,0.81757201293313,-0.331575358691497,1.66143631984341,1.02664490805038,0.90447526207581,2.78169475868692,0.502348476025034,0.118758294435459,1.13191151780983,-0.264590213208459,-0.949648583191595,-0.021271841557412,1.49528703462586,0.981565661468914,0.220209986890334,0.350488308340192,-1.69471707318019,0.968304352828666,-0.426390561499209,0.934943240253054,-1.43374283699657,1.94228263352395,1.15085876869578,1.16823818347698,1.15317262515816,0.603587049375984,1.11397690698886,1.17285554730106
"Cephalophus_zebra",1.11133562412243,-0.480770243332986,2.27327781573567,-1.47205635366274,0.441022552226324,1.38983764012433,-1.67119000019298,0.914644675564824,1.05183687658747,0.682459033184287,1.286671010135,1.74829855547736,1.01223020293836,1.84646779902822,-0.945764543314285,1.09487392736545,2.13009012243652,1.4829112951165,1.16965360049217,0.119945710894493,0.414505250970173,0.563410630229191,-0.270360000066284,-1.4808618322844,-0.524347615073041,1.53939534581566,0.812613594561477,0.0533515526353912,0.532039424467029,-1.87718848523265,0.958770327920073,-1.37443929002074,0.898427707168482,-1.48736986972664,2.1337475610001,1.24131032438712,1.25624392478847,1.21618847506466,0.749505414419382,1.11847847715613,1.26425371223239
"Ceratotherium_simum",0.788860958642904,0.597592288015717,0.875360245403845,-0.928015034230334,0.347324516510034,0.774248586597575,-0.86536272195076,0.842422741924702,0.610096675489634,0.516469806504615,0.851297016429024,0.00239332456758324,0.0238697039069655,-0.268541337029684,0.189748950444198,0.0737415447328792,-0.278038576692778,0.642977975762756,-0.400693095575665,-0.217966842276416,0.308347381148922,0.318047411030204,-0.389930704639246,0.0174700766796821,-0.101781740738831,0.708001079734616,0.146759912365134,0.492380387836573,1.0724176888486,-0.290877221706237,0.767544064969161,-0.141550490160601,-0.548246000961729,-0.944923532019427,-0.0498311094163655,0.800933836810684,0.828095223441186,0.927020970209705,0.537123603021033,1.11209189173428,0.831087253737501
"Cervus_elaphus",-0.172835708788912,-1.39258906387876,-0.35943401322215,-0.491701657962741,-0.823579894189049,0.225240432391289,-0.848702552035039,-1.01108694902687,0.167381969804769,-0.627418053803574,0.0633190253487044,0.316065148333017,-0.133215762292222,1.04609894863983,-1.2384665191637,-0.0827925348665219,0.999967375807654,0.0427693794636118,0.547256445600675,0.0797866190286147,-0.288517826405125,-0.107039776460397,0.372357406165014,-0.465807722433013,0.527340642519271,-0.694456559487285,-0.190413722263135,-0.855240014572997,-1.42782526890329,-0.112810287723593,-0.766126439977172,-1.10652845874636,1.15913142538998,-0.51688442046221,0.149447477532306,-0.501218765172015,-0.638063154610156,-0.0337458055685651,-0.546601686340594,-0.553846089408619,-0.378539121902714
"Cervus_nippon",0.265418375292962,-0.988234057186335,-0.62377898680147,0.00234811836201725,0.238492031833134,0.263930220201411,-0.21745439453553,0.658428872136422,0.0345558574615248,0.455653966933281,0.188801254346031,1.32946048781229,1.10256762826891,1.21153408274289,-0.515714986306279,1.07732319973529,1.22780092727996,2.06065120032203,0.408288078618247,-0.0368118426633135,-0.391328195925814,0.493566202209226,-0.105802608873373,-0.313777095399138,0.689950820038973,-0.295081338424703,-0.524299607602042,-0.406665686466869,0.172471019116999,-0.0485760350583421,-0.190039148703647,-2.05522860969876,1.41005209921858,0.039017057664843,0.297618534616667,0.0518782818214314,-0.125010188547015,0.113487273595023,0.856437744476009,0.0696066522871256,0.0582721616551821
"Connochaetes_gnou",0.447331774548364,1.22914526325134,0.749215137691889,-0.755951315386789,0.0996539438315255,0.429158040669193,-0.539616965197251,0.379046278214444,0.314207440373621,0.0859946579035985,0.550829938789482,-0.000640904385428972,0.0627044116490554,-0.355261161846991,0.183813849004122,0.104148451134555,-0.363833479016598,0.457531443192573,-0.420825576532669,0.060050398401165,0.433036452475087,0.544161081153921,-0.410141099418666,0.123887896772904,0.0100020805587427,0.457410108387185,-0.0371127519412331,0.53041548286727,0.910876864896706,0.0395213076583268,0.617808557761661,0.055525300924031,-0.498256486246717,-0.762484043820376,-0.120070375793757,0.334335937213465,0.359362085484703,0.657722859016742,-0.112007086072694,0.668500344871942,0.360013739332676
"Connochaetes_taurinus",0.940248134922035,1.24428308832928,0.881787877124513,-0.8210237483177,0.841543254445055,0.810752285405,-0.597656283507042,1.07365883366682,0.701436487308981,0.820187221742508,0.916347516964256,-0.422188947809693,-0.276293862303393,-0.518083755610263,0.972863018976015,-0.286469779857667,-0.526956003673997,-0.221715413350478,-0.520426412112627,-0.0383766948356022,0.624946564115809,-0.0280718599177641,-0.401087238039372,0.486671269973578,-0.377793122890139,1.12978568798444,0.577744881300982,0.997507791458597,1.3135407497816,-0.279378925381193,1.22366796013737,0.821558584302586,-1.04018646759433,-0.839743334676961,-0.279241557611955,1.00768937477421,1.02910984972747,1.00249812295201,0.685159912782249,1.10622550739217,0.942325279853648
"Dama_dama",-0.124571032526085,-1.54345062190613,-0.370429713899847,-0.518119926518791,-0.810276341816775,0.281201720248632,-0.918868019461807,-0.813006844992518,0.0875759506784237,-0.572336088195638,0.10453521233854,0.164174176603816,-0.255499820921704,0.917724678847858,-1.2679960508752,-0.201285961360712,0.838961525364462,-0.017496390733852,0.390705827287973,0.0844046594560339,-0.365497646675332,-0.0810245519828585,0.502198357080583,-0.628625697857016,-0.199983513628191,-0.740906813946692,-0.395192378830469,-0.886444851746136,-1.32150123545453,-0.0799546990232887,-0.811724285163047,-1.02673137481578,1.06885510900309,-0.548744425794227,0.100276364784328,-0.485267072393204,-0.655020886176791,-0.0063338901826187,-0.461852204101445,-0.488386553853475,-0.31281495283316
"Damaliscus_korrigum",0.89986777168383,0.978563747243731,1.04075082162503,-1.00451212489612,0.703358537668935,0.889352623724394,-0.79748584906084,0.719737613614126,0.774757717439735,0.671297272143763,0.96914160241601,-0.111169384298985,0.187363881374273,-0.508116731581044,0.75647330683736,0.161356489211792,-0.516653077706726,-0.295256370131439,0.272582317341181,0.138971353589671,0.624992407602568,0.0964816583964484,-0.400684857858194,0.327907886737067,-0.284409290908729,1.19054755080224,0.736123453304948,0.778328625108969,0.676487983337291,-0.611980258369778,1.10456455199312,0.695205012223667,-0.787131511207245,-1.00967108236415,-0.109586645056691,0.952524659232385,0.973922894767052,1.01847817545941,0.530816121630426,1.04832485990107,0.949573943118493
"Damaliscus_lunatus",0.972584802543052,0.839937199253339,1.22806253176588,-1.09638690178251,0.711067869348128,0.984265699016764,-0.926080059365879,0.85084075540785,0.844959022502437,0.713036709417542,1.05039497022689,0.119121520247413,0.371611820810981,-0.422917143360153,0.728006023435197,0.343511553821726,-0.400344284340754,0.0460256561271039,0.339738949090509,0.197526670605684,0.569365510794244,0.324700426560543,-0.339420516895571,0.048622617802555,-0.336626457328558,1.35329416606002,0.814763832225524,0.723207042537652,0.845525746289726,-0.901752601613748,1.16797414467548,0.379835590438581,-0.595663210910662,-1.10356570604199,0.0890197483019289,1.05197528759877,1.07216609046403,1.09172943521501,0.605657792156615,1.1184145204145,1.05206243389624
"Damaliscus_pygargus",0.531723965478526,0.85808905953669,0.881363474385463,-0.866537167036252,0.0901194119302082,0.573344235285019,-0.748686426322225,0.370140353693836,0.466779340139074,0.149466729209939,0.652251624875476,0.0651045048124621,0.0352001932061419,-0.188525137533874,-0.0381725656430016,0.0774157120649525,-0.176745874869637,0.487776619216225,-0.278791403574836,-0.0198969760120511,0.361485493210738,0.459024270217677,-0.40517102124171,-0.0296531726389063,0.0862421845372793,0.501812132008622,0.181936874133733,0.394477169416615,0.670930801922516,-0.142975021552101,0.593131181096149,-0.171826089096169,-0.425266125840067,-0.879328138748179,-0.0110036460936167,0.449634033469783,0.475870160414942,0.729971393266062,0.0305637922846967,0.837102326544094,0.500240718629899
"Diceros_bicornis",0.816758015110031,1.0068531367583,1.27481940963017,-1.08779219906391,0.446964247377171,0.850669836769901,-0.908581079190706,0.679576964595582,0.698137970527214,0.440735845081114,0.928942838000221,-0.0664475193654848,0.177706550333457,-0.409544677188753,0.680488493907772,0.121929346484976,-0.393193506105398,0.182090772807656,-0.419219697632336,-0.0568682057573687,0.407779052734357,0.728788271504121,-0.362772875139196,0.305009733798034,-0.0299724708241186,1.20163011241509,0.574046912781247,0.602666290368487,0.896852969091812,-0.828209750160629,1.05209669100616,0.348427744307367,-0.709737743653253,-1.10236826696948,-0.0477821978590913,0.838988858473038,0.865093584080612,1.00774260320323,0.26848458108604,1.11738202613145,0.876344448581018
"Equus_burchellii",0.82524173684775,0.728940159013571,1.14712625917569,-1.05436600412691,0.425495033868649,0.858512871476201,-0.933479596003154,0.747416515028856,0.694985674852386,0.475357446835452,0.92260528378954,-0.0145892964738751,0.217026062765206,-0.398889147310691,0.609395745293993,0.182498872749667,-0.381832346184623,0.360089910760386,-0.419842739583018,-0.00303221528077098,0.496462709425432,0.470275142241645,-0.36459979264749,0.0473513610171786,-0.127644942227648,1.08949923339117,0.498213855132053,0.502430030814526,0.879045058917274,-0.794057998982014,0.951986362286884,0.301097778980488,-0.637571331432708,-1.06926496713117,0.00126777929525077,0.850590714638105,0.876373295396784,0.986832163924408,0.377437195294894,1.09047972627621,0.879463223254609
"Equus_grevyi",0.780580583730352,1.80799392715292,2.26520783183705,-1.43489066503946,0.36574483179831,0.964761924729056,-1.12158029319402,0.477476605044122,0.809989404630942,0.171372160894021,1.04411600344398,-0.0243088925534494,0.344171810116904,-0.253746328399191,0.464404948167619,-0.00147736583324606,-0.228469073333645,0.24676918295391,-0.277747983755779,-0.166017309916353,0.37107025439598,1.69533997239452,-0.353449119729837,0.232829678294237,0.0102662976152999,1.88142776232154,1.124345086608,0.547217371389748,0.967927426513804,-1.71174524775349,1.36874192867673,0.406844365018067,-0.779755441498824,-1.45047275446169,0.00441238259214289,0.789322345278793,0.816806144300188,1.13233660017987,-0.239217151776042,1.11847847715612,0.873790368363177
"Equus_hemionus",0.846788057032273,0.184394592595552,0.127440914371174,-0.425012993922471,0.929765205379356,0.763190703932019,-0.473764709096127,-0.318387996423245,1.20153405994946,1.03112116365354,0.730964240603422,-0.749865867685352,-0.661343110460631,-0.610947799886718,1.10979791682265,-0.667865808533249,-0.636631871803752,-1.08405393882896,-0.074347489869701,-0.344029088532842,0.347145946561277,0.6248167764615,-0.378912360295246,1.33676022107374,0.0488106349265678,0.321358328283645,1.50278605194355,0.770286618719729,-1.03437373450533,0.500170189140698,0.683617804501651,1.30339117202786,-1.26955877885228,-0.432967027777843,-0.481769658271719,0.880090911247823,0.902778762762637,0.685826708544354,1.11730796432283,1.03522386303047,0.731709685855514
"Equus_kiang",-1.53043992668594,-0.63129789678898,-0.971994370519339,1.21676291338085,-1.44163295580972,-1.42831809951819,1.07932813252102,-1.19947114265811,-1.45631095698251,-1.48972885539873,-1.4415868978111,-0.645208542055418,-0.610831014347107,-0.422268471551994,0.0467786646867113,-0.609939979418036,-0.449666091068289,-0.459457970139391,-0.46127707419269,0.00665617340063579,-0.306601996526638,-0.521375116586955,-0.0396394197870986,0.394615625092,0.344103688622134,-0.911537601856639,-1.01892766005804,-1.32126840308922,-0.884742453975544,-0.338824958015525,-1.24141451548691,-0.159443295593939,0.19270033343089,1.16874863243369,-0.497057882118482,-1.11324586318255,-1.05964076251568,-1.41063123414266,-1.46137743858738,-1.33332772010123,-1.39372799095524
"Equus_przewalskii",-1.41295796006445,-0.453367675954737,-0.999733969888378,1.37815138130468,-1.15569280050581,-1.43079377848723,1.26742126811144,-0.892112904655299,-1.46702347890826,-1.20592183425824,-1.43257293116347,-0.674514255256527,-0.573162496573271,-0.497237215942773,0.400719800972406,-0.589953209396058,-0.524805022699427,-0.412873817214105,-0.512487242105288,0.0051085734775609,-0.553868198087506,-0.330390503902182,0.204221033496298,0.414405015554751,0.0814407697434285,-0.92694774478113,-1.04261798907418,-1.06702465192214,-0.599213083825552,-0.0193403603365535,-1.13181349310579,0.00214778575595045,-0.168925516963803,1.33035761932349,-0.514578997597255,-1.05882007542944,-1.01331426426701,-1.40529378729819,-1.16777048566547,-1.17810287778829,-1.20197623876112
"Equus_zebra",0.646263396254677,1.20137114520914,1.19804299070735,-0.958211780825532,0.362723066539708,0.719366136069021,-0.778184812718435,0.441771965774605,0.63078908396304,0.294782502702307,0.773358385179854,-0.435081602156775,-0.482885200805803,-0.230641794699151,0.0501659175284849,-0.500577488212081,-0.204761615923729,-0.472746105857678,-0.237989450268178,-0.049998710566062,0.238205349802469,0.470473159997853,-0.351168088748715,0.540591815140861,0.244690036423144,0.76350142215336,0.535593604566996,0.71576937034926,0.653206774875393,-0.0941252254991564,0.867888787983259,0.737148897537561,-1.00884830666553,-0.97238846064603,-0.224323932182334,0.606103646813846,0.638627430242867,0.837256295891982,0.0436903134923595,1.04811091605364,0.652709602891518
"Eudorcas_rufifrons",1.36573486293751,1.10019121027825,1.04806737646907,-1.13391998057888,1.4679431932317,1.23760293269466,-0.793947521811939,1.20143901613511,1.15852353200404,1.40902967208056,1.3775692353978,0.0882368897115225,1.09478906810763,-0.639433386561796,1.98159915627479,0.839466402612734,-0.679817848534436,-0.717736132737304,-0.552702108234969,0.314691705572673,0.648601925767409,0.426298546884891,-0.374094881839236,0.149036393195131,-0.520243297674354,2.23521303313288,1.40496658278387,1.31610572998023,0.773292337929036,-1.05410990418255,1.68956147607629,1.03194485249573,-0.767277045375322,-1.10694922809894,-0.0594559469335595,1.58892993741042,1.59421130060785,1.47863566531554,1.36496649054175,1.11847847715609,1.58515074307585
"Eudorcas_thomsonii",0.595288977748678,0.392522680029304,1.13427356878806,-1.04874113548622,0.0875757505441638,0.779599910950993,-1.04059304058797,0.113812324467032,0.694852457299374,0.149035535782026,0.770653715948604,-0.333695526369725,-0.390649919360415,-0.171766533239145,-0.470660755226707,-0.424859144694351,-0.166661183017029,-0.279796294212626,-0.256855209492458,0.0545038450931122,0.320032451308363,0.532183968306639,-0.383526632494636,0.573301802709148,0.069732228936486,0.592988925171781,0.675916994108941,0.202234822714383,-0.111029940021675,-0.395436046312846,0.564776212021248,0.455291402415655,-0.835805948263827,-1.06217299329442,-0.149845569476653,0.536509027689875,0.571012609307692,0.789283111562801,0.0390767601942939,1.07744502491103,0.628356137663713
"Gazella_bennettii",1.17536973265466,0.958760447555046,0.0941356690956616,-0.33713653825398,1.59373840498823,0.779573110769259,-0.0681443772484637,1.5653593073551,0.903470411510019,1.57617055874682,0.898402299092142,-0.449658417825187,0.16310926524257,-0.580151283519269,2.25201513836488,0.0197677888039949,-0.586692632923575,-0.376519738590932,-0.539581201468962,0.234720243808711,0.704210601013498,-0.303001216818051,-0.442012291582966,0.628857663867125,-0.42960989582326,0.864230324270415,0.699475310741949,1.34137872599313,0.958695450501436,0.372418613745149,1.19862645295492,1.16583942781984,-1.07232938149024,-0.268232404884336,-0.391905523302632,1.32890808635379,1.34140938907871,0.93470466514907,1.74950981065035,1.11820031071802,1.02813208156253
"Gazella_dorcas",0.767323054841564,-0.167743516064214,-0.0443054489113526,-0.394483961966905,0.881382866353075,0.743585062491118,-0.477410294556911,-0.374258099089172,1.19581539708769,0.958483614809207,0.6763655143775,-0.719958736814743,-0.727896696041968,-0.6007099325842,0.362104612021968,-0.722961684138261,-0.599171309890683,-1.05355267089959,-0.171891367650298,-0.190157199998656,0.468142637364669,0.0718017808520814,-0.40564443594516,1.33864240822495,-0.0918148583024377,0.153887539272643,1.47139128670159,0.603837649147487,-1.09811991687976,0.556536580874702,0.49117741775846,1.1113072097672,-1.21587527850478,-0.393852900480713,-0.469342042097034,0.771391643150437,0.799373317963909,0.611060697717099,1.06249045058555,0.958142166196276,0.646705369491838
"Gazella_gazella",0.751071414987781,-0.285789740754403,0.316473756477991,-0.649046175427828,0.524423650196076,0.838955007464185,-0.842085303241225,-0.325837604700682,1.08215836126399,0.690143331163601,0.745518785854946,-0.439696835898407,-0.144992637902463,-0.639102490086813,1.3009336010922,-0.161318616986155,-0.675336801773068,-1.10739284800317,0.634139401164416,0.256249947737925,0.568941466033402,1.38496196475418,-0.33056977840946,0.662256949672847,0.477741587625863,0.22229582443413,1.23841758951876,0.201252631604066,-1.16503444210323,0.145638293679312,0.434659153082095,1.26672525903189,-0.905994434934065,-0.672337562386795,-0.31131333611945,0.749261036688746,0.77785720462928,0.665041734078146,0.808652748621551,1.05207168245996,0.702317221897317
"Gazella_subgutturosa",-0.073997275005758,0.393432880495368,-0.316357859655956,0.276954917419593,0.154396452887069,-0.164059344953869,0.330562985179793,-0.569822646845756,0.17763414553205,0.108508782778154,-0.144008232047984,-0.803563392370717,-0.744486174313236,-0.60838258244107,0.767687119576784,-0.756308376459989,-0.636572482463195,-0.917285583473497,-0.377856001499033,0.0302663894098488,0.60157033240794,0.00336038677799972,-0.403777743763819,1.40826414764973,-0.0937133019261387,-0.310632609174961,0.46797871942818,0.301827589368387,-0.513532451431595,0.680362869639795,0.00534536829108415,1.06169082170296,-1.07919097830139,0.283027654819006,-0.527897066866019,-0.101220280334571,-0.119334119428586,-0.136937876064548,0.0841780627981232,-0.118189896503857,-0.177045312749298
"Giraffa_camelopardalis",1.01477236777434,1.273325888518,1.12696583373185,-0.985046060546613,0.888969474001248,0.933592231378095,-0.739910006212935,1.04898334008051,0.820754718293525,0.833554406883955,1.02880848662092,-0.396562755312121,-0.117618788672159,-0.546345797046366,1.56903564763719,-0.198314568048194,-0.555407029277985,-0.320649949995094,-0.475297845223026,-0.0647763093073676,0.588402888504217,0.115114918961792,-0.390209009589195,0.457935506917176,-0.28322473751902,1.42667893288788,0.82568197743696,1.0016888840023,1.21618541593261,-0.661610325798856,1.35436803901243,0.852996192628958,-1.05062505600332,-0.994039793553095,-0.263216085319881,1.10948487284017,1.12807882634062,1.11154588735352,0.666088810875273,1.11842825610006,1.07838993846826
"Hemitragus_jemlahicus",0.103724085119287,-0.339786336970608,0.656458162053371,-0.920761889934296,-0.695891709563158,0.427700245437042,-1.05118675896692,-0.592469268888257,0.329619752965992,-0.549241472473528,0.383031332036336,0.881517239832632,0.771041879862309,0.776175050137602,-0.102635339857647,0.782060772309107,0.899791942784914,0.959613307920295,0.748183290539012,0.246526334692067,-0.230289488789936,0.30622635997775,-0.155177367947295,-0.266701353985582,2.25986331695615,0.0447676787092754,0.138783149741415,-0.592213618553354,-0.792815536157297,-0.687628144281655,-0.129514498654174,-0.55404367284583,0.830647976261061,-0.93381884141029,0.606511067141,-0.122250466010516,-0.148476976721264,0.377401303397168,-0.603832794175481,0.0792631555150103,0.0325385173175532
"Hippocamelus_antisensis",0.441415672669428,0.442694377931228,1.34257834792629,-1.16082570006248,-0.237416607266403,0.691411932936701,-1.12630781825131,-0.0755263109055068,0.570530078184756,-0.198124505940129,0.698849537715846,0.0826364729472909,0.168957319827895,-0.229555654714999,0.37038931192962,0.182537203189524,-0.221400017205775,0.0425952691643014,-0.13308225044602,-0.00335924714342612,0.292051560308082,-0.336456460485812,-0.386918590670924,-0.27316367721717,0.694480180940689,0.676933129306423,0.478383641843051,-0.051119218267654,0.0107315384479726,-0.927749187539275,0.464463634046333,0.37591941688472,-0.400172161579392,-1.18206609383764,0.170335650378683,0.324360323487656,0.282130013467684,0.747178996024772,-0.367454489651926,0.274095593747966,0.462179684814629
"Hippocamelus_bisulcus",-0.332833327843813,-1.01329992215232,0.400101337135004,-0.908224167349469,-1.40269475162376,0.231269797220383,-1.23107668504137,-1.53609132879091,0.188495507842623,-1.24388455194041,0.0736301451760262,0.244311976755093,-0.155979349779292,1.0087118057633,-1.15405470107516,-0.0935324652973988,0.953781059191493,-0.169464868899749,0.633897330632822,0.0141121145951999,-0.518639457695226,-0.0771243054970288,-0.0705272475653538,-0.631819144672623,1.78133559059925,-0.67065543620561,0.103571353461709,-0.98720195605852,-1.86969971674358,-0.314564187351157,-0.772947919291618,-0.825812751452137,0.965113478270691,-0.930793006088498,0.324929493510295,-0.752502106174715,-0.898682846069634,0.0030057220493039,-1.33906572847127,-1.24792477057298,-0.428979836618785
"Hippopotamus_amphibius",1.01330120348228,0.967646628806167,0.939738742614055,-0.887321769014851,0.893948565929768,0.915376628330494,-0.711060512316912,1.13891510099132,0.782430603792152,0.895405708859323,0.992354420627054,-0.297736844891158,-0.132127208885363,-0.492404854093587,1.01937576613942,-0.157090161120751,-0.491609334127377,-0.211540268472621,-0.422705299404309,-0.00356701846161651,0.618954321483517,-0.0171064391159795,-0.386913934527721,0.304101786719746,-0.369727829820154,1.23101980927567,0.676619383129148,0.941563442736764,1.26908176131124,-0.488856374180882,1.24350083662341,0.708295114939274,-0.934821495399954,-0.898483508792065,-0.167160585809154,1.10747509586472,1.12612485416838,1.04847853592175,0.798530015681021,1.11841233333946,1.03792918528327
"Hippotragus_equinus",1.33963600912997,0.27839377246701,1.11734848749505,-1.18680310745165,1.2582603053174,1.35471235621724,-1.0941318191425,1.11722764782428,1.1864983424473,1.31255949928105,1.36723081228406,0.0658324065295181,0.64741828436496,-0.630870391399567,1.1930502413078,0.544526566694104,-0.64308669272928,-0.613888671511904,0.757544909478899,-0.0727806350963001,0.615012621907401,0.508407326507534,-0.207044093971679,0.0910347699670047,-0.468745730515197,1.77011554534856,1.24080592743432,0.907000907379965,0.461834059463645,-1.19691265233111,1.38255472740298,0.842619647037726,-0.721064757397574,-1.17851447101192,0.0398987058765481,1.55327783824192,1.55954914131932,1.32872338688584,1.37592976392516,1.11847847715613,1.52006132177671
"Hippotragus_niger",0.996362875709385,0.807305595008502,0.894314063783434,-0.994950949202641,0.785422461289974,0.925605650523904,-0.795522636150779,0.976256160005326,0.801971158813433,0.793452472045334,1.01983652902336,-0.0266050399897979,0.390470148267927,-0.573425423150793,1.23667049992659,0.384813952915664,-0.589392695801033,0.157512987234964,-0.308117761365135,0.322679903397968,0.677107463812421,-0.17339796591536,-0.414798661860566,-0.18150767870827,-0.382938528745537,1.26046762514513,0.680473298092033,0.759581352154636,0.960893581306371,-0.772043538819902,1.15237844487495,0.56444929474227,-0.707259955623408,-0.993798008324947,-0.0680809501186024,1.08432759172166,1.10362007900924,1.08736377104078,0.718602972942987,1.1184572196865,1.07258504734453
"Hyemoschus_aquaticus",0.933455847102049,0.082524416581705,1.60854069028189,-1.32529933839213,0.393869693180216,1.11847008375039,-1.31973633703084,0.686943488558589,0.886581580459139,0.483103830498901,1.10355015766666,1.01249884211832,1.05140371579954,0.0391776607124164,0.197074576768185,1.03570005780327,0.167517858131354,0.727230224327147,0.645494599363775,0.0621509779833363,0.247113489059414,1.14347982726451,-0.259558389057704,-0.958856811819321,-0.146589209132781,1.39207736444839,0.794579457610933,0.223491442713061,0.466582457039473,-1.53969218276827,0.936323799109579,0.0227047847884418,0.270319742228966,-1.33162077783099,1.00706211237925,0.998413524592815,1.02005626473646,1.09595238592008,0.420397020877413,1.11109060142225,1.03993365795024
"Hylochoerus_meinertzhageni",1.00779464299956,-0.165440056574034,2.07588758105875,-1.45137028409162,0.388879808156148,1.2783455037756,-1.54795118124845,0.735001270590919,0.996606520126343,0.528564364282193,1.20600305146612,1.50916902833095,1.07117645751532,0.926301995604709,-0.585470647514118,1.08576354170165,1.15140440009433,0.86242010754428,1.65954212892933,0.744278170303611,0.133472022896096,1.36345124213736,-0.197790419716651,-0.991323229108463,-0.0982408258134433,1.53592554592408,0.940441851629855,0.143647544229316,0.437928419251941,-1.81659065608171,0.963407636767899,-0.70990468932857,0.660505091996337,-1.46781234739698,1.66469581489555,1.0999720572605,1.11879253478575,1.15843208982422,0.499690066912597,1.11314622159385,1.13848638248664
"Kobus_ellipsiprymnus",1.02751480098923,0.6505608664477,1.19644125333438,-1.12543312613128,0.798069401529665,1.06152739047665,-0.978640665141038,0.908398281434286,0.915657624920785,0.797662085343126,1.10270008447671,0.138455187388722,0.445085706222472,-0.461664845556637,0.741521646381951,0.407338905185774,-0.438135969260756,-0.0286997618715494,0.153767719378478,0.124347367059534,0.469448088683601,0.530461608355963,-0.335018410046311,0.0034076560245425,-0.266270186442068,1.42031145654553,0.927504881725349,0.727793248281468,0.77251793501161,-0.960705671058978,1.18243934657262,0.574059117782524,-0.578059932329813,-1.123714238572,0.0987046235343949,1.12695420677278,1.14506309513712,1.12572229861334,0.70966094572314,1.11716667653358,1.12737191872013
"Kobus_kob",1.35915205891224,0.828275815887031,1.24442269607353,-1.2095572125983,1.3675201999905,1.31797126926682,-0.971885418350751,1.19818756213061,1.19472807284968,1.32546049696605,1.38680613463577,0.0573334564719726,0.705797010723892,-0.613775529447698,1.43735399444185,0.559414521294291,-0.639813261447354,-0.625382949769752,0.638007431633843,0.161613746820901,0.515874923857174,1.08037762787451,-0.0171293998137858,0.312879892265324,-0.551714653675231,2.05184352822872,1.41034340773213,1.15689633900808,0.767385547488152,-1.18061104710737,1.61498357488173,0.824439119918405,-0.777888283552718,-1.19148532241984,-0.00347142811817663,1.57994339753467,1.58547428697076,1.3984778053512,1.27536235492755,1.11847847715596,1.54496128432782
"Kobus_leche",1.2256484809108,1.38046462273251,0.660761016665565,-0.706059962035165,1.47325543083289,0.971645325266981,-0.416234706890462,1.48138315937732,0.946630306641326,1.38949159703007,1.07543188076635,-0.747711940646335,-0.49158517077776,-0.638011986684612,1.98230356779792,-0.560584219361978,-0.675812062588452,-0.844891745219449,-0.58078192204098,-0.00795546281664222,0.715722668548758,-0.54343568357403,-0.430013069057619,0.540137294737218,-0.505175017638119,1.43351847079759,1.08421948197392,1.49030265551493,1.5172165996343,-0.110830163817812,1.59951202600308,1.36881600977314,-1.36820481896505,-0.690593997470187,-0.479414562751703,1.39754892343525,1.40814429905895,1.13527616362555,1.29416007469951,1.11821989122568,1.24111435242566
