"","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Aspect_5deg","BulkDensity_5min","ClayPercentage_5min","OrganicCarbon_5min","PhCaCL_5min","Slope_5deg","PETColdestQuarter","PETDriestQuarter","PETWarmestQuarter","PETWettestQuarter","PETseasonality","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","thermicityIndex","IsDomesticated"
"Cephalophus_niger",0.957175263320981,0.131508919412253,1.80440232092459,-1.38896976030524,0.395576714859176,1.16566391848536,-1.38505030458956,0.699214053668664,0.925287438147407,0.484103964101225,1.14601134511792,1.00951257415808,0.930478888557388,0.101568967246276,0.0395474819531411,0.898278978737395,0.261114948174294,0.674794852021437,0.711110944293658,0.149105919329283,0.341519636923344,0.96444436486535,-0.312341054048525,-0.731052378611253,-0.086892295162568,1.5077432925594,0.869253721958974,0.218212744606796,0.51185230537503,-1.68130910170722,0.992158790426857,-0.0571999679826812,0.244958643043615,-1.39860251567906,1.04877362472157,1.03082003506687,1.05153330930215,1.13801792425509,0.409410130452326,1.11323449390483,1.07365488420348,FALSE
"Cephalophus_nigrifrons",0.35227139415563,-0.014791325025536,2.26035886069147,-1.47622177683781,-0.646840183220406,0.80630988578403,-1.55233678143128,-0.259562439516094,0.534093680087334,-0.563477826884741,0.753279094903142,1.20690431872997,0.768907163842806,0.898093382240004,-0.715597314040019,0.718805104948183,1.24421034696291,1.0211588845685,0.841409208187362,-0.0673592030610107,-0.689250912074965,1.33353233480818,0.177996813205496,-0.537706415363081,1.76611675583206,0.996091724231051,0.475049823460925,-0.533908763019175,-0.107319074556957,-1.92166715968669,0.391654270248913,-0.986411187884404,0.889421855591044,-1.49842258107163,1.46180537432829,0.204490621667908,0.243654198093122,0.75205287006881,-0.766635448089463,0.784348937446077,0.382544811567341,FALSE
"Cephalophus_rufilatus",1.29958762224471,0.307449098563014,1.25888804011711,-1.25045948342673,1.15291846717496,1.34502903687236,-1.1485154005882,1.07766111311143,1.18408571403749,1.19570601991337,1.35687750863008,0.498681391647436,1.0428572734814,-0.590093845293012,1.00060931673345,0.958185367138951,-0.582279966818571,-0.389709775171061,1.90624240787428,0.213297148014816,0.631006016140867,0.194564309465808,-0.346655629416514,-0.0384589689153972,-0.411922768736306,1.69817155674143,1.31704245011134,0.826497017158412,0.49698952146267,-1.29733305852426,1.36838705858264,0.749822531662753,-0.347894308011958,-1.24546140262115,0.355526505630795,1.498476758364,1.50626970464616,1.28318252782943,1.22822242058832,1.11847847715614,1.44858844265194,FALSE
"Cephalophus_silvicultor",1.06897185930848,-0.292328163602715,1.93985576089303,-1.4280754065668,0.498719132354888,1.32546131632961,-1.54334281177403,0.806316437748967,1.04271376321497,0.646928955606647,1.24105204907774,1.96811342815334,1.62535695453439,0.991130180036792,-0.471365480152861,1.6363087987034,1.2226227313571,1.01418601845845,2.67102333244284,0.422878741471542,0.164022932662076,1.03022853188096,-0.271702212900743,-0.997190128461922,-0.13076281357135,1.50679146386677,0.977598223996408,0.208576099587487,0.368197695675371,-1.72158399253438,0.964398667720031,-0.563070566187676,0.986731870271327,-1.4435943097447,2.06219559571386,1.18354780338074,1.20000365303354,1.16880851126189,0.656277529457814,1.11520210545322,1.20319029290977,FALSE
"Cephalophus_zebra",1.02252257127941,-0.495859809629226,1.78352919670202,-1.39568011144591,0.350195678063776,1.2677924460206,-1.55807512915446,0.831293947565242,0.952825695702223,0.574841041769258,1.18922825360525,1.24939598428821,1.09148297316444,0.359663565813562,-0.17199373285478,0.99824075077815,0.533808249241868,1.38201251512362,0.361489481408371,0.136110628078105,0.154183881754646,1.10235767971585,-0.21070106513955,-1.20787642519253,-0.301524856180704,1.39340845236393,0.720470202377591,0.00496569555224476,0.418920840692953,-1.77783042311274,0.852058575774455,-0.286318192579169,0.543582780477828,-1.40681588775108,1.44617642436691,1.1200541188155,1.13833946106261,1.13319384983136,0.640864785184285,1.1181802284886,1.14822419749984,FALSE
"Ceratotherium_simum",0.779985844311251,0.58346532333424,0.862097268832336,-0.921370124204286,0.342178503521675,0.768929767475991,-0.861199904686706,0.823458681864287,0.602822444664914,0.506483537826862,0.842735918960182,-0.00350992032641398,0.0123122158697333,-0.279200340097978,0.170510706265993,0.0597321667537256,-0.288557359363695,0.612562076919869,-0.406440562285272,-0.227311705785281,0.305151793674025,0.311761239812239,-0.389883109990248,0.0491775322121829,-0.0699372369222188,0.706305983767548,0.145514519878397,0.494170317458059,1.08607034328572,-0.305789929187169,0.761277331946137,-0.145098115829099,-0.548244803169884,-0.936836965957946,-0.0530382317097,0.788753665060747,0.816253254435023,0.912932643574042,0.521614764957654,1.10418302430772,0.816532664792708,FALSE
"Cervus_elaphus",-0.130017330405255,-1.3679771132285,-0.306669968337436,-0.536534014018415,-0.790299290950546,0.274037677162461,-0.895888422295646,-0.978503036981136,0.183338886343949,-0.595220146130154,0.107513811242415,0.359046309957468,-0.112142529654646,1.13484317812189,-1.26972664044588,-0.0600508302054342,1.07773603281914,0.0809459521106175,0.578954404565046,0.0978280409950796,-0.324724432881298,-0.0476607335988877,0.462889465338562,-0.463693719380963,0.432539498537311,-0.689507765296163,-0.195132617542336,-0.81529983780797,-1.38960142367865,-0.0797156709326678,-0.74398414225202,-1.14612452585222,1.14568729052568,-0.562980930106548,0.193808795200825,-0.475000016027037,-0.643962042339398,0.0067011656671497,-0.523824621751433,-0.526736499805205,-0.316026998715911,FALSE
"Cervus_nippon",0.251397216916948,-0.831516405655313,-0.417129376623369,-0.204052087565279,0.0194489975924232,0.296333211780666,-0.404474129709682,0.384959595551807,0.0659147109899171,0.244800710896928,0.234542145876616,0.761050547888777,0.822583410411972,0.262046624604584,0.00918355927704758,0.828707134959094,0.311258625809745,1.57517135160075,-0.0456967306055355,-0.0027251270500317,-0.174013689047743,0.502026664883651,-0.19276685742581,-0.0640132214804508,1.09137250770302,-0.180661828530524,-0.478311131461234,-0.30831614189308,0.116007386944441,-0.194913806482362,-0.130337002313764,-1.15764303546483,0.858966715873449,-0.191601903651544,0.145062599909377,0.0836919394823351,-0.0144038797985473,0.178814262634257,0.495732011575606,0.0781640808187711,0.0242480459300357,FALSE
"Connochaetes_gnou",0.42050490003948,1.21724959988067,0.804725385173927,-0.788101881147515,0.0121539044789515,0.418342367754452,-0.580887932928353,0.31341193944561,0.30858472059527,0.0163770542482757,0.543692405149391,0.0457107675385365,0.164781177506807,-0.349295758157457,0.265226920375333,0.182806985127265,-0.352898681130859,0.52236800838453,-0.42756501147669,0.0452298755152682,0.394527419625563,0.582298143566607,-0.407640249593839,0.10175404156936,0.0924440417367913,0.475770283261172,-0.0217028884696606,0.436818996686075,0.866890289243543,-0.0879240583678931,0.587388958580685,-0.0964877399920728,-0.433755655544724,-0.795899231497463,-0.0940925002665611,0.297768051443922,0.333913697282651,0.654966267254704,-0.174504207774933,0.634074220699301,0.338792059675458,FALSE
"Connochaetes_taurinus",0.859616686856589,1.15847394339569,0.941478166519611,-0.869324732218294,0.6700783272772,0.778379791718399,-0.662799792304922,0.858412831947577,0.654431267366865,0.661376814710829,0.879343764107317,-0.273582747440916,-0.0865346495687762,-0.493949767665304,0.530805185944241,-0.091931417836322,-0.498263732234174,-0.00699827228262537,-0.504949846117687,-0.0924949502930028,0.602935980550004,0.0605293536090547,-0.399387224471007,0.32543315367579,-0.360854663468003,1.03367191990727,0.464909705480677,0.863955937801827,1.10610353192312,-0.306901467752226,1.10023978156486,0.661996888625328,-0.90409531606905,-0.888458723718386,-0.196121371524705,0.897567200019373,0.922045400464287,0.967063670952429,0.520871968009658,1.10129306443759,0.867014032996141,FALSE
"Dama_dama",-0.100358025196533,-1.51973729550665,-0.366242896528933,-0.514141537389864,-0.764071463455959,0.294835367688368,-0.908223840208852,-0.765945947427872,0.0904939019230026,-0.530063710405408,0.119647407529823,0.111533045795944,-0.302020187545976,0.859814532459999,-1.284942164052,-0.243398771746096,0.783518678345461,-0.0492650144543367,0.335228622753429,0.0842137385664524,-0.3408577973082,-0.100311086690814,0.530691921184822,-0.743096805511663,-0.297751201855353,-0.736101805860293,-0.402545841960257,-0.84649252554212,-1.33068437935134,-0.0423135770168908,-0.794370026727843,-0.942723535823932,1.01228778579479,-0.544253101878884,0.051678483572592,-0.448022863816817,-0.63758573609324,0.00920789469046399,-0.419899907597906,-0.414102402380882,-0.288617877668138,FALSE
"Damaliscus_korrigum",0.850358292209012,1.21769104338941,0.991480021709407,-0.951866756809246,0.656330520622692,0.794723423888861,-0.694676125184913,0.758472143919641,0.696367786748409,0.605050769811763,0.909769480473912,-0.0769724867754411,0.218339603750219,-0.515259044020476,0.798929096549189,0.220876182376512,-0.526742612124332,-0.0666037942506496,0.0502820096472592,0.0399196648043832,0.690266055360103,-0.105918029971728,-0.423554327894928,0.106047678149451,-0.326449878992347,1.11446337632907,0.597960949385823,0.839885687559578,0.910490492160252,-0.467063734941479,1.10538177121549,0.60001087463216,-0.760244331634449,-0.963049117925133,-0.122921386758684,0.884895271408236,0.908625622489952,0.99382860741704,0.432281738605693,1.05289921632395,0.880749614933584,FALSE
"Damaliscus_lunatus",0.994737493218456,0.99137792128057,1.09409564420909,-1.00632528145553,0.842692388273196,0.952591330818158,-0.796524988940578,0.92546904655201,0.852731513055914,0.812733191544467,1.03408089960166,-0.0427505547563525,0.226479978125057,-0.495881697979575,0.762074208850574,0.215441721468806,-0.494218740246378,-0.107709258425292,0.252828466998207,0.218450962685673,0.610047824129538,0.230938849883972,-0.35703548078669,0.124754150682983,-0.360440084963909,1.31063585783657,0.862860590732678,0.88712980701978,0.953177173902796,-0.653301407058579,1.23189596530633,0.550592585303501,-0.744574822375628,-1.01545343110635,-0.0442782646270595,1.08213235990206,1.10148580145531,1.08348071083827,0.685699725094511,1.11843859689839,1.0512479412051,FALSE
"Damaliscus_pygargus",0.52706575651885,0.882880437008412,0.789571781851842,-0.826075413086458,0.114355559580898,0.551268647949648,-0.701971993697434,0.361383773167487,0.460556512833459,0.16909920998636,0.634070577381288,-0.0331868856624171,-0.037860243793325,-0.262498612736325,0.0241324080282325,0.0110774730287934,-0.267042808865363,0.409400762438482,-0.341929425443312,-0.0237601081775625,0.398529393329906,0.408163869529593,-0.410013389959923,0.0438027400952685,0.0840326875817109,0.436871218610511,0.169621373813547,0.432544544803713,0.647830339523235,-0.0181728428967925,0.582145661691907,-0.0627456882773993,-0.511917768181958,-0.838970310534514,-0.0965928860793883,0.443273767266774,0.470458984310313,0.713574114846237,0.0507992772754135,0.838549027449944,0.489309105690079,FALSE
"Diceros_bicornis",0.851279331675956,0.965742488234692,1.26202136112642,-1.0986164218278,0.494902422325598,0.882900212239004,-0.922989090280988,0.740276764754423,0.731674503968295,0.492502603021887,0.957738832639724,-0.0576320219032693,0.217497473277375,-0.400480487387988,0.811367686861275,0.160844747433173,-0.391147015448019,0.21137337891924,-0.420517312956102,-0.00408101459939657,0.443991405068926,0.927661100129005,-0.364257762917464,0.288470653654072,-0.0485291256263372,1.23476932736657,0.624902966928522,0.649861682103041,0.929848612440264,-0.829210699151904,1.07763788365138,0.389642609804381,-0.701965532960723,-1.11064983383031,-0.0448322578994481,0.886146501864567,0.910941817004675,1.03256827201095,0.334044468919708,1.11786213782351,0.923388558614693,FALSE
"Equus_burchellii",0.823946152120282,0.789651511892812,1.15631588356392,-1.06523193423899,0.429052415254731,0.852928110661623,-0.923323419743333,0.735731940042545,0.695438915112539,0.462916771144408,0.92509609744576,-0.0130071526465618,0.197117680899072,-0.388838591274906,0.613541607669442,0.168643894157012,-0.372276497279903,0.342907312109151,-0.419134072671041,-0.00548809686740642,0.484705397986859,0.468366416593129,-0.363065288764464,0.127022115015318,-0.120092266862441,1.12612989503358,0.519434542299484,0.509748420731649,0.898494631233137,-0.838746072420358,0.974809770233812,0.246167501228135,-0.641309130013661,-1.07884812564213,-0.0161551429796757,0.84882102006887,0.87442090659231,0.995945494440568,0.346642701690132,1.09215759185749,0.883548659520638,FALSE
"Equus_grevyi",0.757311707368763,1.77737457571403,2.2487196549423,-1.43563905026875,0.324975647326513,0.947867621716483,-1.12412633917252,0.438281085871388,0.794715655060799,0.132924364105955,1.02781860778672,-0.0236866710231726,0.315013336389811,-0.224709211603682,0.402766977392889,-0.0180560209249859,-0.193201437377038,0.244986017636471,-0.24561412202634,-0.265059817305028,0.322735819672916,1.67648836977287,-0.350447720145351,0.200900387471296,0.039878762839806,1.84839801387598,1.11123347394525,0.502051075911884,0.9242625709579,-1.71471846391055,1.33311622514778,0.374853722569919,-0.769141730591501,-1.45087451984855,0.00696176443779123,0.757488125073994,0.785855854210684,1.11493614248733,-0.273944458790687,1.11847847715612,0.845421670475629,FALSE
"Equus_hemionus",0.731749144150255,-0.0112779562271204,0.0554160545421989,-0.366373767657375,0.790960013384038,0.684752215390738,-0.452993547466706,-0.335517392352794,1.08769348620576,0.894303075064731,0.634999665562763,-0.7080870694092,-0.629872379943981,-0.608881264163671,1.00304678628895,-0.633808852911064,-0.624917103385732,-1.05016801275785,-0.0571543751437583,-0.476151054937788,0.370580173243368,0.562850124400075,-0.328386778408361,1.30032587484795,0.0149234061971854,0.210485038094755,1.37537564465447,0.590696624927351,-1.03814958545694,0.456132409059828,0.523989208127622,1.20598179527869,-1.17715248315711,-0.379968264722033,-0.46338937558024,0.771339586395098,0.79737245776199,0.580968702058351,0.987902846929743,0.944546249195509,0.648628764896502,FALSE
"Equus_kiang",-1.50979648291223,-0.9252264757739,-0.95644165638156,0.914278691187884,-1.69587053548725,-1.28153507053273,0.708618595353889,-1.42559447489414,-1.34060321837002,-1.67094310866686,-1.31291336365592,-0.684706349369457,-0.671468984479272,-0.42295569571756,-0.0314321035408123,-0.671613544108612,-0.453500316992637,-0.570606302649684,-0.461232731839898,0.0128361423142689,-0.10529693713004,-0.426172409072622,-0.0571474361291458,0.634842557096667,0.399711772978622,-0.903927029354577,-0.984035504869021,-1.53850472401858,-1.16141677611751,-0.61313274647751,-1.29680063355047,-0.1152110003747,0.277159826378615,0.859267473259474,-0.496270430389827,-1.12075742881204,-1.06520821817705,-1.28114788617498,-1.61003484682508,-1.39808383242118,-1.53794216561513,FALSE
"Equus_przewalskii",-1.4231659722661,-0.462610083767398,-0.995388243786537,1.35508350275491,-1.19291697294414,-1.42812443748106,1.23963196974668,-0.921997121909133,-1.46081184024538,-1.24052618351593,-1.43132922552685,-0.678013911219911,-0.57028747416508,-0.506576173780378,0.430870272946104,-0.589684110599015,-0.532733388920008,-0.411793758671645,-0.516187732977087,0.00266752685917634,-0.665224571423345,-0.29424570646433,0.264364655929577,0.429787639173605,0.0800118064175011,-0.929214986717724,-1.0473092392824,-1.09489407460881,-0.625332928673654,-0.0495723716833605,-1.14434121252153,-0.000538041121930635,-0.18810173723731,1.30472621295633,-0.514869602003869,-1.06753813335385,-1.01928084888206,-1.40228192941555,-1.20728872956885,-1.20201883725543,-1.23036775497147,TRUE
"Equus_zebra",0.6896558797887,1.18883310809563,1.13570137151017,-0.970621451571007,0.420247301907552,0.747879726984769,-0.781173212798842,0.489210436152863,0.65895182073296,0.354482002729592,0.808343114579521,-0.53532631328854,-0.443032711602367,-0.412736355219872,0.322674834716907,-0.484606981663557,-0.421040763114811,-0.577123252064946,-0.274465013591772,-0.104815535788636,0.274714084511751,0.428598096999785,-0.354085732148921,0.666785316800068,0.214772532980521,0.833819941695149,0.583304758605655,0.739434919547984,0.654696778810859,-0.16017350545024,0.911600228204204,0.921986893125413,-1.12567042284971,-0.983926115403752,-0.338255535972997,0.665359996048379,0.696186903802248,0.872065162350107,0.120170179488112,1.04715250976812,0.71310209871449,FALSE
"Eudorcas_rufifrons",1.38810179566521,0.874439202262643,1.01385210935717,-1.10056883864991,1.46788860982996,1.27906720538023,-0.852335585662662,1.2044480981342,1.17430066574705,1.45936590714368,1.37581776898283,-0.170768019519214,0.596278683629239,-0.630220750511664,1.75513737929054,0.395583428781241,-0.654607022460994,-0.74296052614733,-0.547429938161861,0.191366901316887,0.671155141190232,0.0365582273754925,-0.404393414405544,0.190731584033186,-0.390978127057019,2.07337266341444,1.33066503815825,1.23121252884486,0.715580212370863,-1.05190900685472,1.63045935860598,1.04417612019862,-0.954023145986221,-1.07831901717089,-0.180792682976366,1.61934813652993,1.62378488779462,1.44519025107683,1.47309672272478,1.11847847715614,1.60742335578519,FALSE
"Eudorcas_thomsonii",0.557865611473402,0.0221184129772672,1.33464043898626,-1.20085912133796,-0.154725146636015,0.830420377999856,-1.2685475324744,0.138219969600598,0.632823017684658,-0.0314099332481393,0.79615789101827,-0.211742189384329,-0.220190896937217,-0.144701742492044,-0.146761756155241,-0.283881985414065,-0.131004855091387,-0.0612039190009828,-0.252114378318586,0.132005633054085,0.278887870809865,0.609090557118974,-0.3720373823602,0.513838318588002,0.0912005974518016,0.710502065758764,0.466103404767893,-0.145149936040592,-0.015974539293017,-0.933626299122559,0.46538958902622,0.272512809925655,-0.693509876192984,-1.21450308151558,-0.0382301248208718,0.485378082393816,0.51717028473292,0.797539050230048,-0.0904888408751547,1.05408894322093,0.610450948551543,FALSE
"Gazella_bennettii",1.18501161303543,0.977929198642485,0.0953061434943957,-0.327542738034036,1.61508434897109,0.780828106254636,-0.0561291372789819,1.58859057273151,0.921092792282071,1.59720700144157,0.901401754744235,-0.43532603558465,0.186872839603529,-0.597027782259595,2.25206877513626,0.043289525938092,-0.598107764497056,-0.349640085554656,-0.544178810915803,0.250105919561189,0.713716776431303,-0.322694157454925,-0.443134200817311,0.622055916068297,-0.421758876074808,0.865085933120452,0.72251014966735,1.37131057713897,0.991871324274935,0.399292595503645,1.21318048090934,1.20837067744425,-1.08688406717154,-0.258963003096505,-0.378084865011958,1.34206194873924,1.35419801257908,0.938022084245089,1.76779506880542,1.11825712919362,1.03665384043502,FALSE
"Gazella_dorcas",1.03158669747041,-0.0595094405830607,-0.0244949100486792,-0.351169622557493,1.21504818180463,0.873189409211757,-0.444381477418606,-0.0992298584754997,1.37184214165838,1.3869914213491,0.830478954979717,-0.855832310898071,-0.791537037716901,-0.63941586299711,1.14901975592609,-0.79253157142497,-0.675166895481404,-1.11208358382032,-0.251854548818866,-0.195348412032788,0.500074922194498,0.0167142623447782,-0.415894428805446,1.30973238422446,-0.00756093469843741,0.423994017951248,1.62014501439427,0.940235290873741,-0.837035976420571,0.484624811482533,0.800435437616823,1.39410471354035,-1.41426326626367,-0.354257278870716,-0.530392316898525,1.13256045962541,1.1505136810471,0.762916465877161,1.58398398891087,1.11360911601476,0.907293931946003,FALSE
"Gazella_gazella",0.86241617248802,0.0445885739980997,0.336803233474654,-0.612703993399144,0.769101314980685,0.869347093483128,-0.726887044141745,-0.172472164256814,1.17220032949685,0.895941479707665,0.807350925278634,-0.505832100305274,-0.234924279998859,-0.638844469621217,1.57988194998022,-0.261031819964485,-0.674564272849707,-1.10746733462978,0.489061767709059,0.350377062572719,0.597940922312995,1.176941570916,-0.351206734971934,0.749125878254976,0.264845881856919,0.366133611607779,1.46719733802055,0.464268248621752,-0.997237155122932,0.307715439598872,0.658456556077678,1.30180074680031,-0.993653230510378,-0.635457895629135,-0.350169305757192,0.901394634339305,0.925766559699175,0.749737756864718,0.979680489056207,1.06133249396521,0.819375959899047,FALSE
"Gazella_subgutturosa",0.167409060145919,0.698799274429274,-0.210726681726264,0.191341681332323,0.486909894908304,0.00817072423477489,0.302860791910139,-0.417985466860721,0.450328878711004,0.415850002469736,0.0414709549460705,-0.791995254814648,-0.720669370130382,-0.616616830591426,0.883410432174504,-0.735187258500342,-0.647035715393527,-0.916597922332582,-0.354214515117521,0.0151422837245784,0.557010160249691,0.117433511116466,-0.439066906153696,1.41931205538145,-0.0871089147124607,-0.248011350089481,0.692191307008573,0.653368966367906,-0.357001585819989,0.991895434070731,0.218198751146077,1.16654232409084,-1.21525000008547,0.205919310857736,-0.524755864024821,0.0351433051630218,-0.000379734576316812,0.0464621566140108,0.354378829997098,0.0564238720299348,0.0358903464470776,FALSE
"Giraffa_camelopardalis",1.14106235919876,1.34049991195353,0.961546783698037,-0.889467661363574,1.16956099813708,0.976949516205126,-0.619770960462293,1.27463928292243,0.880786172072153,1.11249304870232,1.08041523569712,-0.580508621513371,-0.284708210191145,-0.584784160450669,2.02635619783186,-0.393640255491045,-0.607770394090914,-0.58482750899447,-0.551680665355264,-0.047250704883612,0.646702539054184,-0.175526011698456,-0.411343099403067,0.486715755910813,-0.401489992440461,1.51588962824187,0.924571861399553,1.23180873569263,1.36176173719317,-0.521147504666849,1.51093706805343,1.08885468308547,-1.21982643041687,-0.880092470998996,-0.371161765170738,1.28201461745101,1.29581799539898,1.15443817268167,0.996797811532829,1.11846973191328,1.1949928546657,FALSE
"Hemitragus_jemlahicus",0.0679482804991231,-0.0403838443144491,0.496660719987079,-0.761523594710665,-0.590205478911696,0.313562444474691,-0.822326911767077,-0.478241751707732,0.230001394554578,-0.486255598976416,0.302344669712454,0.485229610485955,0.549542264324376,0.227762571079253,0.152823560143458,0.55959868404735,0.28703063547488,0.784894164850871,0.30067835498865,0.125010202311177,0.00727340946916228,0.241425510772008,-0.168629391269094,-0.0985595049487178,1.44908572305617,-0.00925318690621883,0.0691880502692986,-0.422789304036321,-0.561625509018889,-0.457999933168524,-0.0894447114411925,-0.271095077820147,0.452323604889893,-0.771970331656206,0.261054586560304,-0.165380329044137,-0.190388280566862,0.321210204965827,-0.560757296458072,0.00305270431156417,-0.0572650418730423,FALSE
"Hippocamelus_antisensis",0.553503937617064,0.655250915978146,1.44718466469931,-1.22370417172309,-0.10882926298013,0.747834060309451,-1.12269213559757,0.216694601795886,0.58430400575428,-0.0775379537533411,0.794854777891668,0.449376069188388,0.516051309709899,-0.091647021432161,0.509080431137095,0.546938820657721,-0.0636627461367325,0.623110680211851,-0.204569142541071,0.0167848850692001,0.40240686544108,-0.321019023649005,-0.388295944703669,-0.443102065458556,0.616760878849049,0.881747982172812,0.376124162120665,0.0433503000559518,0.486074908812696,-1.08747312078053,0.650926356601109,0.122510341633782,-0.163691769295964,-1.24141549142213,0.397079730338299,0.479316550194836,0.46101864391479,0.874041261692,-0.235874891921283,0.422780512634208,0.599687300513258,FALSE
"Hippocamelus_bisulcus",-0.327185462501901,-0.991090678989385,0.389910479791912,-0.897558218276287,-1.38498462067407,0.228841849513603,-1.21622578451173,-1.52481203117685,0.20379792931299,-1.22764991245073,0.0733286284345589,0.240548904029273,-0.155258941255991,1.00894146713842,-1.15550391347032,-0.0930592983017846,0.95121250592915,-0.187828514484248,0.637223455412077,0.00786791632673751,-0.549270927595424,-0.149214187524833,-0.075365229317197,-0.736894582883518,2.04351115714997,-0.66509803892416,0.136902156122721,-0.968286627695645,-1.84552202352651,-0.30250781266541,-0.761309857662819,-0.825435726764993,0.99482299321164,-0.920200824387095,0.29730683239113,-0.752525210759462,-0.895361515932549,0.00411992504268411,-1.32229640759938,-1.25209789233974,-0.423624914674847,FALSE
"Hippopotamus_amphibius",0.918285282249199,0.87152566681874,1.04628573641597,-1.01029847118707,0.655657698959197,0.888786058004442,-0.827485204655114,0.902617277003859,0.753725806099873,0.652463809685577,0.970290180264929,-0.0361123557997211,0.20085617623675,-0.457263284520486,0.701447205369054,0.20776104394071,-0.446933788914145,0.0878250916045155,-0.395994525128817,-0.0511519996917828,0.587042690147928,0.117349968643428,-0.378987581162703,0.06430121002351,-0.331554933820197,1.22862249102219,0.644334095941627,0.704574783253153,1.0337715307914,-0.77230589413176,1.11074253838049,0.526954666221683,-0.702278812466194,-1.02069074307954,-0.0409140190417537,0.977688765035246,0.999942256856992,1.04234315456387,0.527081367736857,1.1184562147578,0.975125551522813,FALSE
"Hippotragus_equinus",1.31567485553637,0.24711458878918,1.13525186355695,-1.21312078505779,1.19523315550273,1.34510005416723,-1.12129607219885,1.1325182044518,1.15383255248667,1.24913858428833,1.35747984305057,0.370384666603206,0.960519600657519,-0.629222354545773,1.14297667053703,0.855145399849677,-0.650402399619837,-0.216445033487582,0.93225003715923,-0.0422614479756459,0.408349434185177,0.723513741322663,-0.00856856662516429,-0.0514895484394105,-0.512543112150641,1.73875604875478,1.17313514820268,0.858969142087559,0.53870093277404,-1.26055992436383,1.35518494701235,0.765019080002271,-0.441406824101832,-1.20536507661761,0.313441191832328,1.52045426590577,1.52763697010728,1.30602199648582,1.29233279921942,1.11847847715612,1.48305606063124,FALSE
"Hippotragus_niger",1.15266128328988,0.955588767296158,0.906627912726041,-1.0023099651178,1.10656119410097,1.03682717027715,-0.744711029631264,1.13183581466006,0.956190682038443,1.08306967581054,1.14343627646473,-0.0832160085400103,0.43870083248608,-0.608513691846642,1.55432410322671,0.374406611717582,-0.635207121771392,-0.270889880253528,-0.287502579132278,0.180314354326172,0.679978853730204,-0.116701776250046,-0.406290750877621,-0.0654060981892499,-0.446745067439706,1.59042356075732,1.02927325524354,1.03206122811397,0.958218511197049,-0.776208221695666,1.38746146365325,0.843982666581597,-0.803887250562129,-0.983461627507954,-0.110001444745807,1.29784922349222,1.31121292724514,1.21316307998206,1.03033218892257,1.11839872797916,1.25833231827388,FALSE
"Hyemoschus_aquaticus",0.956014063737545,-0.070544140640036,1.974187554101,-1.43790501206194,0.324427558963776,1.21101874993817,-1.49481374853735,0.674714645469133,0.940533342451997,0.450001570150549,1.16369981836202,1.24657415762511,1.01668978369912,0.457179751665374,-0.271870705812708,0.986991049320563,0.663533453580577,0.898994920876255,0.890592091400602,0.516732099048436,0.213258230302442,1.37518831866331,-0.247604095892916,-0.91332373229704,-0.116854273347109,1.50672034959059,0.86254552868761,0.104677166015384,0.436733401137247,-1.81727541383077,0.938096114902412,-0.380068340381533,0.485339259984456,-1.44994132635131,1.3624467921064,1.02919276807464,1.04999265775547,1.13583027485018,0.400748418643075,1.11338671461243,1.07626562593254,FALSE
"Hylochoerus_meinertzhageni",0.980431815715667,-0.191575768566888,2.1054845024652,-1.4517205098275,0.340844151228158,1.26787203404482,-1.56422468017839,0.689090513243904,0.983133211037242,0.482187090397801,1.18611995938804,1.66597663367419,1.20289729386485,1.09248163791151,-0.620109977788703,1.20994856532458,1.30475735433163,0.847891330170771,1.9735304051661,0.938378659718427,-0.00561819000550426,1.58188429802195,-0.140901589314815,-0.993998425199903,0.0449634055685053,1.50655257259523,0.929730832935549,0.114190472700918,0.40502772150094,-1.82267034932764,0.929442335443871,-0.717826394879488,0.780353688630256,-1.47004888429369,1.83882949002754,1.06256626782166,1.08238771500199,1.13640787202635,0.449035531344982,1.1087060665133,1.10856992063227,FALSE
"Kobus_ellipsiprymnus",1.01909519603402,0.603447249048273,1.26562020526584,-1.17411074915338,0.732804441515279,1.07386429083108,-1.03813888987613,0.871526711415564,0.898263448167934,0.743001918330149,1.11377149679903,0.190949518581298,0.516801036823825,-0.443005982025741,0.743764444539927,0.467544053346246,-0.418320527447973,0.00302634559567534,0.301144538346175,0.124177672919181,0.476620776342275,0.571031747901896,-0.330924633269968,-0.0233917121091063,-0.247137116512559,1.44167360562559,0.857256185992368,0.661398133973356,0.752492241925686,-1.10356847872962,1.16478773908975,0.446799532100196,-0.534150079209477,-1.17490804772575,0.134304708066512,1.11541226132974,1.13384163102207,1.13490412394285,0.653686884741397,1.11724834799698,1.12836697531927,FALSE
